Date,Zip Code,Model Year,Fuel,Make,Duty,Vehicles
10/1/2018,91802,2012,Diesel and Diesel Hybrid,FREIGHTLINER,Heavy,11
10/1/2018,91802,2012,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,2
10/1/2018,91802,2012,Flex-Fuel,OTHER/UNK,Heavy,2
10/1/2018,91802,2012,Gasoline,FORD,Heavy,18
10/1/2018,91802,2012,Gasoline,OTHER/UNK,Heavy,5
10/1/2018,91802,2012,Natural Gas,FREIGHTLINER,Heavy,16
10/1/2018,91802,2012,Natural Gas,OTHER/UNK,Heavy,1
10/1/2018,91802,2013,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,10
10/1/2018,91802,2013,Flex-Fuel,OTHER/UNK,Heavy,2
10/1/2018,91802,2013,Gasoline,OTHER/UNK,Heavy,8
10/1/2018,91802,2013,Natural Gas,OTHER/UNK,Heavy,7
10/1/2018,91802,2014,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,2
10/1/2018,91802,2014,Flex-Fuel,OTHER/UNK,Heavy,1
10/1/2018,91802,2014,Gasoline,OTHER/UNK,Heavy,8
10/1/2018,91802,2014,Natural Gas,OTHER/UNK,Heavy,13
10/1/2018,91802,2015,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,10
10/1/2018,91802,2015,Flex-Fuel,OTHER/UNK,Heavy,2
10/1/2018,91802,2015,Gasoline,FORD,Heavy,22
10/1/2018,91802,2015,Gasoline,OTHER/UNK,Heavy,1
10/1/2018,91802,2015,Natural Gas,OTHER/UNK,Heavy,5
10/1/2018,91802,2016,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,10
10/1/2018,91802,2016,Gasoline,FORD,Heavy,11
10/1/2018,91802,2016,Gasoline,OTHER/UNK,Heavy,15
10/1/2018,91802,2016,Natural Gas,OTHER/UNK,Heavy,14
10/1/2018,91802,2016,Other,OTHER/UNK,Heavy,1
10/1/2018,91802,2017,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,6
10/1/2018,91802,2017,Flex-Fuel,OTHER/UNK,Heavy,1
10/1/2018,91802,2017,Gasoline,OTHER/UNK,Heavy,7
10/1/2018,91802,2017,Natural Gas,OTHER/UNK,Heavy,12
10/1/2018,91802,2018,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,1
10/1/2018,91802,2018,Natural Gas,OTHER/UNK,Heavy,3
10/1/2018,91802,2019,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,1
10/1/2018,91802,<2006,Diesel and Diesel Hybrid,FREIGHTLINER,Heavy,18
10/1/2018,91802,<2006,Diesel and Diesel Hybrid,INTERNATIONAL,Heavy,16
10/1/2018,91802,<2006,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,44
10/1/2018,91802,<2006,Gasoline,CHEVROLET,Heavy,16
10/1/2018,91802,<2006,Gasoline,FORD,Heavy,22
10/1/2018,91802,<2006,Gasoline,OTHER/UNK,Heavy,10
10/1/2018,91803,2006,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,23
10/1/2018,91803,2006,Gasoline,FORD,Heavy,22
10/1/2018,91803,2006,Gasoline,OTHER/UNK,Heavy,7
10/1/2018,91803,2007,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,17
10/1/2018,91803,2007,Gasoline,FORD,Heavy,12
10/1/2018,91803,2007,Gasoline,OTHER/UNK,Heavy,13
10/1/2018,91803,2007,Natural Gas,OTHER/UNK,Heavy,2
10/1/2018,91803,2008,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,32
10/1/2018,91803,2008,Gasoline,FORD,Heavy,30
10/1/2018,91803,2008,Gasoline,OTHER/UNK,Heavy,8
10/1/2018,91803,2009,Diesel and Diesel Hybrid,FREIGHTLINER,Heavy,11
10/1/2018,91803,2009,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,11
10/1/2018,91803,2009,Gasoline,GMC,Heavy,14
10/1/2018,91803,2009,Gasoline,OTHER/UNK,Heavy,7
10/1/2018,91803,2010,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,18
10/1/2018,91803,2010,Flex-Fuel,OTHER/UNK,Heavy,9
10/1/2018,91803,2010,Gasoline,OTHER/UNK,Heavy,6
10/1/2018,91803,2011,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,27
10/1/2018,91803,2011,Flex-Fuel,OTHER/UNK,Heavy,7
10/1/2018,91803,2011,Gasoline,FORD,Heavy,13
10/1/2018,91803,2012,Diesel and Diesel Hybrid,FREIGHTLINER,Heavy,20
10/1/2018,91803,2012,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,21
10/1/2018,91803,2012,Flex-Fuel,OTHER/UNK,Heavy,3
10/1/2018,91803,2012,Gasoline,FORD,Heavy,11
10/1/2018,91803,2012,Gasoline,OTHER/UNK,Heavy,2
10/1/2018,91803,2012,Natural Gas,FREIGHTLINER,Heavy,14
10/1/2018,91803,2013,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,39
10/1/2018,91803,2013,Flex-Fuel,OTHER/UNK,Heavy,2
10/1/2018,91803,2013,Gasoline,OTHER/UNK,Heavy,1
10/1/2018,91803,2013,Natural Gas,OTHER/UNK,Heavy,6
10/1/2018,91803,2014,Diesel and Diesel Hybrid,FREIGHTLINER,Heavy,12
10/1/2018,91803,2014,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,17
10/1/2018,91803,2014,Flex-Fuel,OTHER/UNK,Heavy,1
10/1/2018,91803,2014,Gasoline,OTHER/UNK,Heavy,7
10/1/2018,91803,2014,Natural Gas,OTHER/UNK,Heavy,10
10/1/2018,91803,2015,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,21
10/1/2018,91803,2015,Flex-Fuel,OTHER/UNK,Heavy,5
10/1/2018,91803,2015,Gasoline,FORD,Heavy,18
10/1/2018,91803,2015,Gasoline,OTHER/UNK,Heavy,3
10/1/2018,91803,2015,Natural Gas,OTHER/UNK,Heavy,6
10/1/2018,91803,2016,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,36
10/1/2018,91803,2016,Flex-Fuel,OTHER/UNK,Heavy,2
10/1/2018,91803,2016,Gasoline,OTHER/UNK,Heavy,7
10/1/2018,91803,2016,Natural Gas,OTHER/UNK,Heavy,1
10/1/2018,91803,2017,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,13
10/1/2018,91803,2017,Flex-Fuel,OTHER/UNK,Heavy,1
10/1/2018,91803,2017,Gasoline,OTHER/UNK,Heavy,2
10/1/2018,91803,2017,Natural Gas,OTHER/UNK,Heavy,6
10/1/2018,91803,2018,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,11
10/1/2018,91803,2018,Flex-Fuel,OTHER/UNK,Heavy,1
10/1/2018,91803,2018,Natural Gas,OTHER/UNK,Heavy,8
10/1/2018,91803,2019,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,10
10/1/2018,91803,<2006,Diesel and Diesel Hybrid,CHEVROLET,Heavy,14
10/1/2018,91803,<2006,Diesel and Diesel Hybrid,FORD,Heavy,21
10/1/2018,91803,<2006,Diesel and Diesel Hybrid,FREIGHTLINER,Heavy,35
10/1/2018,91803,<2006,Diesel and Diesel Hybrid,GMC,Heavy,11
10/1/2018,91803,<2006,Diesel and Diesel Hybrid,INTERNATIONAL,Heavy,72
10/1/2018,91803,<2006,Diesel and Diesel Hybrid,ISUZU,Heavy,18
10/1/2018,91803,<2006,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,73
10/1/2018,91803,<2006,Gasoline,CHEVROLET,Heavy,14
10/1/2018,91803,<2006,Gasoline,FORD,Heavy,33
10/1/2018,91803,<2006,Gasoline,OTHER/UNK,Heavy,28
10/1/2018,91803,<2006,Natural Gas,OTHER/UNK,Heavy,1
10/1/2018,91900,2008,Gasoline,OTHER/UNK,Heavy,1
10/1/2018,91900,<2006,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,1
10/1/2018,91901,2006,Diesel and Diesel Hybrid,FORD,Heavy,15
10/1/2018,91901,2006,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,30
10/1/2018,91901,2006,Gasoline,FORD,Heavy,15
10/1/2018,91901,2006,Gasoline,OTHER/UNK,Heavy,6
10/1/2018,91901,2007,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,32
10/1/2018,91901,2007,Gasoline,OTHER/UNK,Heavy,12
10/1/2018,91901,2008,Diesel and Diesel Hybrid,FORD,Heavy,13
10/1/2018,91901,2008,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,12
10/1/2018,91901,2008,Gasoline,OTHER/UNK,Heavy,11
10/1/2018,91901,2009,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,8
10/1/2018,91901,2009,Gasoline,OTHER/UNK,Heavy,2
10/1/2018,91901,2010,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,8
10/1/2018,91901,2010,Flex-Fuel,OTHER/UNK,Heavy,2
10/1/2018,91901,2011,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,9
10/1/2018,91901,2011,Flex-Fuel,OTHER/UNK,Heavy,2
10/1/2018,91901,2011,Gasoline,OTHER/UNK,Heavy,6
10/1/2018,91901,2012,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,33
10/1/2018,91901,2012,Flex-Fuel,OTHER/UNK,Heavy,1
10/1/2018,91901,2012,Gasoline,OTHER/UNK,Heavy,6
10/1/2018,91901,2013,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,29
10/1/2018,91901,2013,Gasoline,OTHER/UNK,Heavy,10
10/1/2018,91901,2014,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,30
10/1/2018,91901,2014,Flex-Fuel,OTHER/UNK,Heavy,2
10/1/2018,91901,2014,Gasoline,OTHER/UNK,Heavy,9
10/1/2018,91901,2015,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,33
10/1/2018,91901,2015,Flex-Fuel,OTHER/UNK,Heavy,8
10/1/2018,91901,2015,Gasoline,FORD,Heavy,13
10/1/2018,91901,2016,Diesel and Diesel Hybrid,FORD,Heavy,11
10/1/2018,91901,2016,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,28
10/1/2018,91901,2016,Flex-Fuel,OTHER/UNK,Heavy,4
10/1/2018,91901,2016,Gasoline,OTHER/UNK,Heavy,8
10/1/2018,91901,2017,Diesel and Diesel Hybrid,FORD,Heavy,11
10/1/2018,91901,2017,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,19
10/1/2018,91901,2017,Flex-Fuel,OTHER/UNK,Heavy,1
10/1/2018,91901,2017,Gasoline,FORD,Heavy,20
10/1/2018,91901,2018,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,21
10/1/2018,91901,2018,Gasoline,OTHER/UNK,Heavy,9
10/1/2018,91901,<2006,Diesel and Diesel Hybrid,CHEVROLET,Heavy,15
10/1/2018,91901,<2006,Diesel and Diesel Hybrid,DODGE,Heavy,17
10/1/2018,91901,<2006,Diesel and Diesel Hybrid,FORD,Heavy,53
10/1/2018,91901,<2006,Diesel and Diesel Hybrid,FREIGHTLINER,Heavy,49
10/1/2018,91901,<2006,Diesel and Diesel Hybrid,INTERNATIONAL,Heavy,12
10/1/2018,91901,<2006,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,57
10/1/2018,91901,<2006,Diesel and Diesel Hybrid,PETERBILT,Heavy,11
10/1/2018,91901,<2006,Diesel and Diesel Hybrid,ROADMASTER,Heavy,16
10/1/2018,91901,<2006,Flex-Fuel,OTHER/UNK,Heavy,1
10/1/2018,91901,<2006,Gasoline,CHEVROLET,Heavy,47
10/1/2018,91901,<2006,Gasoline,FORD,Heavy,102
10/1/2018,91901,<2006,Gasoline,OTHER/UNK,Heavy,25
10/1/2018,91901,<2006,Gasoline,WORKHORSE,Heavy,40
10/1/2018,91902,2006,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,20
10/1/2018,91902,2006,Gasoline,OTHER/UNK,Heavy,10
10/1/2018,91902,2007,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,10
10/1/2018,91902,2007,Gasoline,OTHER/UNK,Heavy,7
10/1/2018,91902,2008,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,13
10/1/2018,91902,2008,Gasoline,OTHER/UNK,Heavy,6
10/1/2018,91902,2009,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,7
10/1/2018,91902,2009,Gasoline,OTHER/UNK,Heavy,2
10/1/2018,91902,2010,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,2
10/1/2018,91902,2010,Gasoline,OTHER/UNK,Heavy,4
10/1/2018,91902,2011,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,6
10/1/2018,91902,2011,Gasoline,OTHER/UNK,Heavy,6
10/1/2018,91902,2012,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,12
10/1/2018,91902,2012,Flex-Fuel,OTHER/UNK,Heavy,1
10/1/2018,91902,2012,Gasoline,OTHER/UNK,Heavy,2
10/1/2018,91902,2013,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,4
10/1/2018,91902,2013,Gasoline,OTHER/UNK,Heavy,9
10/1/2018,91902,2014,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,4
10/1/2018,91902,2014,Gasoline,OTHER/UNK,Heavy,4
10/1/2018,91902,2015,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,12
10/1/2018,91902,2015,Flex-Fuel,OTHER/UNK,Heavy,1
10/1/2018,91902,2015,Gasoline,OTHER/UNK,Heavy,6
10/1/2018,91902,2016,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,16
10/1/2018,91902,2016,Flex-Fuel,OTHER/UNK,Heavy,1
10/1/2018,91902,2017,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,12
10/1/2018,91902,2017,Gasoline,OTHER/UNK,Heavy,7
10/1/2018,91902,2018,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,12
10/1/2018,91902,2018,Gasoline,OTHER/UNK,Heavy,5
10/1/2018,91902,2019,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,2
10/1/2018,91902,<2006,Diesel and Diesel Hybrid,FORD,Heavy,27
10/1/2018,91902,<2006,Diesel and Diesel Hybrid,FREIGHTLINER,Heavy,15
10/1/2018,91902,<2006,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,73
10/1/2018,91902,<2006,Gasoline,CHEVROLET,Heavy,22
10/1/2018,91902,<2006,Gasoline,FORD,Heavy,59
10/1/2018,91902,<2006,Gasoline,OTHER/UNK,Heavy,20
10/1/2018,91902,<2006,Gasoline,WORKHORSE,Heavy,12
10/1/2018,91903,2006,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,1
10/1/2018,91903,2007,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,3
10/1/2018,91903,2008,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,1
10/1/2018,91903,2009,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,1
10/1/2018,91903,2011,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,1
10/1/2018,91903,2011,Flex-Fuel,OTHER/UNK,Heavy,1
10/1/2018,91903,2011,Gasoline,OTHER/UNK,Heavy,1
10/1/2018,91903,2012,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,1
10/1/2018,91903,2013,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,1
10/1/2018,91903,2013,Gasoline,OTHER/UNK,Heavy,1
10/1/2018,91903,2015,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,2
10/1/2018,91903,2016,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,2
10/1/2018,91903,2017,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,1
10/1/2018,91903,2018,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,1
10/1/2018,91903,<2006,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,14
10/1/2018,91903,<2006,Gasoline,OTHER/UNK,Heavy,10
10/1/2018,91905,2006,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,4
10/1/2018,91905,2006,Gasoline,OTHER/UNK,Heavy,3
10/1/2018,91905,2007,Gasoline,OTHER/UNK,Heavy,2
10/1/2018,91905,2008,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,3
10/1/2018,91905,2008,Gasoline,OTHER/UNK,Heavy,1
10/1/2018,91905,2009,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,4
10/1/2018,91905,2009,Gasoline,OTHER/UNK,Heavy,1
10/1/2018,91905,2011,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,1
10/1/2018,91905,2011,Gasoline,OTHER/UNK,Heavy,2
10/1/2018,91905,2012,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,1
10/1/2018,91905,2012,Flex-Fuel,OTHER/UNK,Heavy,1
10/1/2018,91905,2013,Gasoline,OTHER/UNK,Heavy,1
10/1/2018,91905,2014,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,1
10/1/2018,91905,2016,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,4
10/1/2018,91905,2017,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,1
10/1/2018,91905,2017,Gasoline,OTHER/UNK,Heavy,1
10/1/2018,91905,2018,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,1
10/1/2018,91905,<2006,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,34
10/1/2018,91905,<2006,Flex-Fuel,OTHER/UNK,Heavy,1
10/1/2018,91905,<2006,Gasoline,CHEVROLET,Heavy,18
10/1/2018,91905,<2006,Gasoline,FORD,Heavy,22
10/1/2018,91905,<2006,Gasoline,OTHER/UNK,Heavy,21
10/1/2018,91906,2006,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,7
10/1/2018,91906,2007,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,8
10/1/2018,91906,2007,Gasoline,OTHER/UNK,Heavy,2
10/1/2018,91906,2008,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,9
10/1/2018,91906,2008,Gasoline,OTHER/UNK,Heavy,2
10/1/2018,91906,2009,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,3
10/1/2018,91906,2009,Gasoline,OTHER/UNK,Heavy,1
10/1/2018,91906,2010,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,1
10/1/2018,91906,2011,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,7
10/1/2018,91906,2012,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,7
10/1/2018,91906,2012,Gasoline,OTHER/UNK,Heavy,2
10/1/2018,91906,2013,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,5
10/1/2018,91906,2013,Gasoline,OTHER/UNK,Heavy,1
10/1/2018,91906,2014,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,3
10/1/2018,91906,2015,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,6
10/1/2018,91906,2015,Gasoline,OTHER/UNK,Heavy,1
10/1/2018,91906,2016,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,5
10/1/2018,91906,2016,Gasoline,OTHER/UNK,Heavy,2
10/1/2018,91906,2017,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,4
10/1/2018,91906,2017,Gasoline,OTHER/UNK,Heavy,2
10/1/2018,91906,2018,Gasoline,OTHER/UNK,Heavy,1
10/1/2018,91906,2019,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,1
10/1/2018,91906,<2006,Diesel and Diesel Hybrid,DODGE,Heavy,13
10/1/2018,91906,<2006,Diesel and Diesel Hybrid,FORD,Heavy,44
10/1/2018,91906,<2006,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,27
10/1/2018,91906,<2006,Flex-Fuel,OTHER/UNK,Heavy,1
10/1/2018,91906,<2006,Gasoline,CHEVROLET,Heavy,35
10/1/2018,91906,<2006,Gasoline,FORD,Heavy,58
10/1/2018,91906,<2006,Gasoline,OTHER/UNK,Heavy,29
10/1/2018,91908,2006,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,1
10/1/2018,91908,2007,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,4
10/1/2018,91908,2007,Gasoline,OTHER/UNK,Heavy,1
10/1/2018,91908,2009,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,1
10/1/2018,91908,2010,Gasoline,OTHER/UNK,Heavy,1
10/1/2018,91908,2013,Gasoline,OTHER/UNK,Heavy,1
10/1/2018,91908,2014,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,1
10/1/2018,91908,2015,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,1
10/1/2018,91908,2016,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,1
10/1/2018,91908,<2006,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,7
10/1/2018,91908,<2006,Gasoline,OTHER/UNK,Heavy,10
10/1/2018,91909,2007,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,2
10/1/2018,91909,2008,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,1
10/1/2018,91909,2011,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,1
10/1/2018,91909,2012,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,2
10/1/2018,91909,<2006,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,7
10/1/2018,91909,<2006,Gasoline,OTHER/UNK,Heavy,3
10/1/2018,91910,2006,Diesel and Diesel Hybrid,FORD,Heavy,20
10/1/2018,91910,2006,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,25
10/1/2018,91910,2006,Gasoline,FORD,Heavy,20
10/1/2018,91910,2006,Gasoline,OTHER/UNK,Heavy,4
10/1/2018,91910,2007,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,30
10/1/2018,91910,2007,Gasoline,OTHER/UNK,Heavy,9
10/1/2018,91910,2008,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,33
10/1/2018,91910,2008,Gasoline,OTHER/UNK,Heavy,11
10/1/2018,91910,2009,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,34
10/1/2018,91910,2009,Gasoline,OTHER/UNK,Heavy,5
10/1/2018,91910,2010,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,12
10/1/2018,91910,2010,Gasoline,OTHER/UNK,Heavy,4
10/1/2018,91910,2011,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,22
10/1/2018,91910,2011,Flex-Fuel,OTHER/UNK,Heavy,1
10/1/2018,91910,2011,Gasoline,OTHER/UNK,Heavy,6
10/1/2018,91910,2011,Natural Gas,OTHER/UNK,Heavy,1
10/1/2018,91910,2012,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,41
10/1/2018,91910,2012,Flex-Fuel,OTHER/UNK,Heavy,2
10/1/2018,91910,2012,Gasoline,OTHER/UNK,Heavy,2
10/1/2018,91910,2013,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,22
10/1/2018,91910,2013,Flex-Fuel,OTHER/UNK,Heavy,2
10/1/2018,91910,2013,Gasoline,FORD,Heavy,11
10/1/2018,91910,2013,Gasoline,OTHER/UNK,Heavy,1
10/1/2018,91910,2014,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,17
10/1/2018,91910,2014,Flex-Fuel,OTHER/UNK,Heavy,1
10/1/2018,91910,2014,Gasoline,OTHER/UNK,Heavy,7
10/1/2018,91910,2015,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,17
10/1/2018,91910,2015,Flex-Fuel,OTHER/UNK,Heavy,6
10/1/2018,91910,2015,Gasoline,OTHER/UNK,Heavy,9
10/1/2018,91910,2015,Other,OTHER/UNK,Heavy,3
10/1/2018,91910,2016,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,30
10/1/2018,91910,2016,Flex-Fuel,OTHER/UNK,Heavy,7
10/1/2018,91910,2016,Gasoline,FORD,Heavy,14
10/1/2018,91910,2016,Gasoline,OTHER/UNK,Heavy,1
10/1/2018,91910,2016,Natural Gas,OTHER/UNK,Heavy,2
10/1/2018,91910,2017,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,19
10/1/2018,91910,2017,Flex-Fuel,OTHER/UNK,Heavy,6
10/1/2018,91910,2017,Gasoline,FORD,Heavy,13
10/1/2018,91910,2017,Gasoline,OTHER/UNK,Heavy,6
10/1/2018,91910,2017,Natural Gas,OTHER/UNK,Heavy,2
10/1/2018,91910,2018,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,21
10/1/2018,91910,2018,Flex-Fuel,OTHER/UNK,Heavy,2
10/1/2018,91910,2018,Gasoline,OTHER/UNK,Heavy,7
10/1/2018,91910,2018,Other,OTHER/UNK,Heavy,1
10/1/2018,91910,2019,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,2
10/1/2018,91910,<2006,Diesel and Diesel Hybrid,BLUEBIRD,Heavy,13
10/1/2018,91910,<2006,Diesel and Diesel Hybrid,CHEVROLET,Heavy,27
10/1/2018,91910,<2006,Diesel and Diesel Hybrid,DODGE,Heavy,20
10/1/2018,91910,<2006,Diesel and Diesel Hybrid,FORD,Heavy,53
10/1/2018,91910,<2006,Diesel and Diesel Hybrid,FREIGHTLINER,Heavy,43
10/1/2018,91910,<2006,Diesel and Diesel Hybrid,GMC,Heavy,12
10/1/2018,91910,<2006,Diesel and Diesel Hybrid,INTERNATIONAL,Heavy,50
10/1/2018,91910,<2006,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,80
10/1/2018,91910,<2006,Flex-Fuel,OTHER/UNK,Heavy,1
10/1/2018,91910,<2006,Gasoline,CHEVROLET,Heavy,86
10/1/2018,91910,<2006,Gasoline,FORD,Heavy,132
10/1/2018,91910,<2006,Gasoline,GMC,Heavy,23
10/1/2018,91910,<2006,Gasoline,OTHER/UNK,Heavy,40
10/1/2018,91910,<2006,Gasoline,WORKHORSE,Heavy,27
10/1/2018,91910,<2006,Natural Gas,BLUEBIRD,Heavy,11
10/1/2018,91910,<2006,Natural Gas,OTHER/UNK,Heavy,2
10/1/2018,91910,<2006,Other,OTHER/UNK,Heavy,1
10/1/2018,91911,2006,Diesel and Diesel Hybrid,AUTOCAR,Heavy,24
10/1/2018,91911,2006,Diesel and Diesel Hybrid,FORD,Heavy,22
10/1/2018,91911,2006,Diesel and Diesel Hybrid,INTERNATIONAL,Heavy,12
10/1/2018,91911,2006,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,33
10/1/2018,91911,2006,Gasoline,FORD,Heavy,14
10/1/2018,91911,2006,Gasoline,OTHER/UNK,Heavy,3
10/1/2018,91911,2006,Natural Gas,OTHER/UNK,Heavy,1
10/1/2018,91911,2007,Diesel and Diesel Hybrid,FORD,Heavy,14
10/1/2018,91911,2007,Diesel and Diesel Hybrid,FREIGHTLINER,Heavy,14
10/1/2018,91911,2007,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,46
10/1/2018,91911,2007,Gasoline,OTHER/UNK,Heavy,16
10/1/2018,91911,2008,Diesel and Diesel Hybrid,FREIGHTLINER,Heavy,11
10/1/2018,91911,2008,Diesel and Diesel Hybrid,"IC BUS, LLC",Heavy,13
10/1/2018,91911,2008,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,58
10/1/2018,91911,2008,Gasoline,OTHER/UNK,Heavy,9
10/1/2018,91911,2009,Diesel and Diesel Hybrid,FREIGHTLINER,Heavy,12
10/1/2018,91911,2009,Diesel and Diesel Hybrid,INTERNATIONAL,Heavy,20
10/1/2018,91911,2009,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,21
10/1/2018,91911,2009,Diesel and Diesel Hybrid,PETERBILT,Heavy,11
10/1/2018,91911,2009,Gasoline,OTHER/UNK,Heavy,5
10/1/2018,91911,2010,Diesel and Diesel Hybrid,FREIGHTLINER,Heavy,11
